n_proyecto,direccion,cui,estado_actual,estado_a_fin_de_obra,intervenciones,presupuesto_estimado,presupuesto_final,estado,subestado,fuente,pase_dgar,inicio_obra,plazo_obra,ampliacion_de_plazo,avance_de_obra,fin_obra,expediente,eje
x172,PASEO COLON 255 (5to),0200200,NO APLICA,NO APLICA,Conformacion de 4 aulas y apoyo administrativo,NA,"$13.195.684,00",Finalizado,finalizado,F11,NA,21/6/2022,60,NA,100%,20/8/2022,NA,Mejora Edilicia
x173,JERONIMO SALGUERO 920,0200100,REGULAR,BUENO,"Mejora edilicia, sanitarios, talleres.",NA,"$71.082.274,66",Finalizado,neutralizada,F11,NA,18/11/2021,365,50,100%,7/1/2023,NA,Mejora Edilicia
x173,JERONIMO SALGUERO 920,0200100,NA,NA,Puesta en funcionamineot de la calefaccion,NA,-,En Proyecto,en proyecto / instalaciones,F11,11/1/1900,Sin fecha de inicio,Sin plazo,NA,100%,Esperando corrección de fecha,NA,433
x174,AVDA. RIVADAVIA 4950,0200427,REGULAR,BUENO,"Instalacion electrica completa, impermeabilizacion, restauracion de un sector de fachada",NA,"$113.225.803,05",Finalizado,neutralizada,F11,NA,17/11/2021,210,NA,100%,13/9/2022,NA,Mejora Edilicia
x175,PARQUE DE LA CIUDAD,00000PQ,NO APLICA,NO APLICA,"Obra nueva, pileta",NA,"$84.449.064,70",Finalizado,neutralizada,F11,NA,25/11/2021,120,60,100%,24/5/2022,NA,Mejora Edilicia
x176,AYACUCHO 1849,0200016,BUENO,BUENO,Instalación eléctrica,NA,"$3.666.231,00",Finalizado,finalizado,A,NA,6/10/2022,90,NA,100%,03/03/2023,NA,Mejora Edilicia
x177,SAN PEDRO 4457,0200635,BUENO,BUENO,Rehabilitación de núcleo sanitario de pb.,NA,"$2.663.284,39",Finalizado,finalizado,F14 (COVID),NA,27/7/2022,90,NA,100%,Esperando corrección de fecha,NA,Mejora Edilicia
x178,QUITO 4043,0200420,REGULAR,BUENO,Mejoramiento edilicio e instalación eléctrica,NA,"$25.301.985,80",Finalizado,finalizado,F14,12/7/2022,30/1/2023,120,NA,100%,11/7/2023,NA,Mejora Edilicia
x179,DR. TOMAS MANUEL DE ANCHORENA 441,0200079,REGULAR,BUENO,Adecuacion inst y pintura,NA,"$20.773.909,53",Finalizado,finalizado,F14,11/7/2022,8/2/2023,180,NA,52%,7/8/2023,NA,Mejora Edilicia
x180,ESMERALDA 285 CAF,0200026,REGULAR,BUENO,"Restauracion de fachadas, refacciones generales de cielorrasos, pisos, sala
De cooperadora y sala docente , inst eléctrica, sanitarios",NA,"$63.582.703,57",En Obra,en obra,F14,16/5/2022,20/1/2023,310,NA,23%,30/12/2023,NA,Mejora Edilicia
x181,ACASSUSO 5860 sede ACASSUSO 6138 anexo,0200641,REGULAR,BUENO,"Sede: sanitarios a nuevos, impermeabilizaciones, pintura (20mm), reparaciones varias, adecuacion de carpinterias, ie completa y cambio e canaletas y sesagues pluviales.  anexo: solado de los balcones, bicicletero, cortinas roller, adecuacion en sala de musica, pintura y arreglo de fachada, reparacion de carpinterias, patio: demarcacion de canchas, pintura y cerco de alambre. refuncionalizacion de sala de tanque. ie completa.",$ 65.000.000,"$ 255.322.876,63",Licitación,licitacion,F11,1/8/2023,29/11/2023,270,X,NA,25/8/2024,EX-2023-27692680- -GCABA-DGINFE,Mejora Edilicia
x182,VALDENEGRO 3525,0200711,BUENO,BUENO,"Obra rescindida: trabajos de ampliación edilicia, medios de salida y pintura integral de fachadas",NA,NA,Finalizado,finalizado,F14,NA,17/01/2022,120,NA,100%,17/05/2022,NA,Mejora Edilicia
x183,LA PORTEÑA 54 - YERBAL 2750,0200607,BUENO,BUENO,"Obra nueva, ampliación de la porteña 54  ( 9 aulas)",NA,"$346.164.000,00",En Obra,en obra,F11,29/8/2022,20/1/2023,390,NA,9%,30/03/2024,EX-2022-29273889- -GCABA-DGINFE,Mejora Edilicia
x184,NATATORIO YERBAL 25,0200396,BUENO,BUENO,Puesta en funcionamiento de la plieta y accesibilidad,$ 50.000.000,-,En Proyecto,corporacion sur,CORPORACION SUR,18/02/1900,18/06/1900,210,X,NA,Esperando corrección de fecha,NA,CORP SUR
x185,DAOM - VARELA 1802,0000000,NO APLICA,NO APLICA,"Cancha de futbol 5, sintetico, 8 luminarias, acceso independiente desde av varela.",40.000.000,"$ 82.751.565,28",Licitación,corporacion sur,CORPORACION SUR,08/12/2022,07/04/2023,120,X,NA,Esperando corrección de fecha,NA,CORP SUR
x186,ESCALADA 2890,0200647,NO APLICA,NO APLICA,"Construcción de 4 aulas modulares en steel frame, adecuaciones en: vivienda casero, sala profesores y preceptores.",NA,"$ 98.455.725,65",Licitación,corporacion sur,CORPORACION SUR,11/04/2023,01/07/2023,Sin plazo,X,NA,Esperando corrección de fecha,NO-2023-13357334-GCABA-CBAS,CORP SUR
x187,CAÑADA DE GOMEZ 3859,0200927,NO APLICA,NO APLICA,Incorporacion de dos aulas de steel frame y nucleo sanitarios. Traslado de mastil.,NA,"$ 65.063.396,10",Licitación,corporacion sur,CORPORACION SUR,11/04/2023,01/07/2023,Sin plazo,X,NA,Esperando corrección de fecha,NO-2023-13587403-GCABA-CBAS,CORP SUR
x188,BARRIO 31 - INDIRA GANDHI,0200505,NA,NA,Obra nueva primaria -ajustes por cambio de terreno-,NA,"$ 1.171.064.451,35",En Obra,en obra,F11,23/9/2022,1/2/2023,450,NA,5%,24/6/2024,EX-2022-34026657- -GCABA-DGINFE,Obra Nueva
x189,Gral. MARTIN DE GAINZA 1050,0200381,BUENO,NA,"Impermeabilización de las azoteas, cubierta tipo shed de los talleres y
Laboratorios. Instalaciones eléctrica, sanitaria, contra incendio, termomecánica y la reparación –
Puesta en norma del ascensor.",NA,"$405.359.455,00",En Obra,en obra,F11,12/8/2022,19/1/2023,330,NA,37%,15/12/2023,NA,Mejora Edilicia
x191,Gral. MARTIN DE GAINZA 1050 (433),0200381,NA,NA,Imperbeabilizacion de un sector de azotea,NA,-,Finalizado,finalizado,F11,NA,24/6/2023,-,NA,100%,Esperando corrección de fecha,NA,Mejora Edilicia
x192,LIBERTADOR 8635,0200528,NA,NA,"Accesibilidad: ejecución de ascensor y sala de maquina (exterior), adecuación de rampa existente y adecuación de sanitario pcd existente. Instalacion electrica completa. Istalacion pluvial en campo de depoertes para que no se inunde sector de canchas lugones.mejora edilicia: pintura de aulas de pb del edificio nuevo (pisos superiores dgmesc), revoque y pintura en circulación de edificio histórico pb y 1er piso. Revoque, pintura y solados en circulación entre talleres. Mejoras de marcos de carpinterías.
Reja de seguridad con concertina superior en fuelle entre el pasadizo de ascensor y edificio existente. (para evitar que alguien ingrese por libertador y se esconda en ese espacio)
Reja de seguridad corrediza para proteger sector de bicicletas. (Se retira reja deteriorada con ubicación actual para generar el playón de acceso al ascensor)
Mejoras en escalera exterior en taller de informática en área del fondo.( necesita pasamanos adecuados en ambos laterales, pintura de solado y reemplazo de cintas antideslizantes, ya que se han tropezado alumnos según se nos informó).
Ampliación de taller de carpintería (ee timm), nueva aula en primer piso del taller.",$ 250.000.000,-,En Proyecto,en proyecto / instalaciones,F11,09/10/2023,06/02/2024,365,30,NA,7/3/2025,NA,Mejora Edilicia
x194,LOYOLA 1500,0200469,NA,NA,NA,-,-,En Proyecto,cyp,F11,20/8/0203,18/12/0203,Sin plazo,NA,NA,Esperando corrección de fecha,NA,Obra Nueva
x197,FERNANDEZ DE LA CRUZ 3605,0200874,NA,NA,Conexion de instalacion de gas (medidor y conexion)+ habilitacion y puesta en marcha sistema de calefaccion,-,"$ 2.000.280,09",En Obra,en obra,433,22/06/2023,Sin fecha de inicio,60,X,0%,Esperando corrección de fecha,EX-2023-22677165- -GCABA-DGINFE,Mejora Edilicia
x198,Gregorio Araoz De Lamadrid 676,0200191,NA,NA,NA,NA,NA,Finalizado,finalizado,F11,-,-,-,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x199,SARMIENTO 4041,0200105,NA,NA,Solado de madera del gimnacio y revoques,-,"$ 85.031.910,88",En Proyecto,a pasar a dgar,F11,31/07/2023,28/11/2023,150,X,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x200,Santo Domingo 4050,0202688,NA,NA,NA,NA,NA,Finalizado,finalizado,F11,-,-,-,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x201,Terrada 3983,0200743,NA,NA,NA,NA,NA,Finalizado,finalizado,F11,-,-,-,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x203,PARQUE DE LA CIUDAD,00000PQ,NO APLICA,NO APLICA,"Rejas, provision de cable y parquizacion","$35.794.537,33","$95.772.377,60",Licitación,licitacion,F11,NA,1/2/2023,120,X,NA,1/6/2023,EX-2023-11006137-   -GCABA-DGINFE,Mejora Edilicia
x204,SAN JUAN 1545,0200137,REGULAR,BUENO,"Impermeabilizacion de todas las terrazas y cubiertas. tratamiento de patologias estructurales, hierros expuestos. Tratamiento de humedad de cimientos. Optimizacion en instalaciones pluvial.",NA,$ 13.566.984.79,Finalizado,finalizado,F11,19/04/2022,07/07/2022,120,30,100%,4/12/2022,NA,Mejora Edilicia
x205,RONDEAU 2751,0200312,BUENO,BUENO,Cambio de sistema de calefaccion,-,-,En Proyecto,en proyecto / instalaciones,F11,28/10/2023,25/2/2024,Sin plazo,X,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x206,Gregorio Araoz de Lamadrid 648,0200178,NA,NA,NA,NA,NA,Finalizado,finalizado,F11,-,-,-,NA,NA,Esperando corrección de fecha,NA,Obra Nueva
x207,Av. Eva Peron 7449,0202779,NA,NA,NA,NA,NA,Finalizado,finalizado,F11,-,-,-,NA,NA,Esperando corrección de fecha,NA,Obra Nueva
x208,Pichincha 1152/54,0202773,NA,NA,NA,NA,NA,Finalizado,finalizado,F11,-,-,-,NA,NA,Esperando corrección de fecha,NA,Obra Nueva
x209,MERCEDES 1405,0200593,NA,NA,Espacio de sombra - impermeabilizacion,-,"$56.224.828,56",Licitación,licitacion,F11,3/8/2023,1/12/2023,120,X,NA,30/3/2024,EX-2023-30132698- -GCABA-DGINFE,Mejora Edilicia
x210,11 DE SEPTIEMBRE DE 1888 3451,0200504,NA,NA,"Historica, arreglo de carpinterias, fachadas, patios, ie completa, pintura y adecuacion de casa del casero. Puesta en valor de sanitarios y fisuras varias. Catalogacion -  intervencion en subsuelo por ingreso de agua de napa",-,-,Planificado,a iniciar proyecto,F11,26/12/2023,24/4/2024,240,X,NA,20/12/2024,NA,Mejora Edilicia
x211,COMBATIENTES DE MALVINAS 3234,0200661,NA,NA,Instalacion electrica,-,"$ 54.450.127,64",Licitación,licitacion,F11,15/5/2023,1/9/2023,150,X,NA,29/1/2024,EX-2023-17716796- -GCABA-DGINFE,Mejora Edilicia
x212,AVDA. LARRAZABAL 420,0200907,BUENO,BUENO,Instalacion electrica,NA,"$ 105.886.263,20",Licitación,licitacion,F11,27/7/2023,24/11/2023,150,X,NA,22/4/2024,EX-2023-27162670-GCABA-DGIENFE,Mejora Edilicia
x214,JOSE ENRIQUE RODO 4431,0200638,NA,NA,Paleativo de instalacion de termo,-,-,Planificado,a iniciar proyecto,433,NA,Sin fecha de inicio,Sin plazo,X,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x215,ITAQUI 2050 / CHARRUA 2850,0200856,NA,NA,"Instalacion electrica, termo, patio (arreglo de sus carpintrerias y muros), fachadas, sellado de lucarnas y pintura",-,-,En Proyecto,en proyecto,F11,12/11/2023,11/03/2024,XXX,X,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x216,MARIANO ACOSTA 2936,0200873,NA,NA,Plan mejora de  patio+ inst gas-calefaccion + cubierta  y reparacion de revoques y pintura en areas significativas,NA,-,Planificado,a iniciar proyecto,F11,24/2/2024,23/6/2024,240,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x217,VARELA 1802   -DAOM,0200892,NA,NA,Instalacion de gas,NA,"$ 24.728.114,93",Licitación,licitacion,F11,6/7/2023,3/11/2023,120,NA,NA,2/3/2024,EX-2023-24666844- -GCABA-DGINFE,Mejora Edilicia
x218,MAGARIÑOS CERVANTES 5068- SALA TABLEROS,0200832,NA,NA,Construccion de sala de tableros para edesur,-,"$ 3.992.267,58",Fracasado,baja,433,22/6/2023,Sin fecha de inicio,60,NA,NA,Esperando corrección de fecha,EX-2023-22683810- -GCABA-DGINFE,Mejora Edilicia
x218,MAGARIÑOS CERVANTES 5068- SALA TABLEROS,0200832,NA,NA,Construccion de sala de tableros para edesur,-,"$5.527.663,82",Licitación,licitacion,F11,15/8/2023,15/11/2023,60,NA,NA,14/1/2024,EX-2023-28445232- -GCABA-DGINFE,Mejora Edilicia
x219,Riobamba 623,0200023,NA,NA,NA,NA,NA,Finalizado,finalizado,F11,-,-,-,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x220,CARLOS CALVO 3176,0200328,NA,NA,"Plan mejora adecuacion aulas, revoques y carpinteria   + inst electrica  y pintura en areas significativas + accesibilidad plena - . Intervención integral en baños.",-,-,Planificado,a iniciar proyecto,F11,19/12/2023,17/04/2024,XXX,X,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x221,MURGUIONDO 1568,0200642,NA,NA,"Plan mejora en   adecuacion  patio, inst gas-calefaccion ,electricidad  y  pintura en areas significativas",-,-,Planificado,a iniciar proyecto,F11,24/08/2024,22/12/2024,XXX,X,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x222,HUMBERTO 1° 343,0200186,NA,NA,"Plan mejora de inst gas-calefaccion + cubierta , instalacion electrica, adecuacion sanitarios, reparacion revoques y pintura en areas significativas",-,-,Planificado,a iniciar proyecto,F11,18/1/2024,17/5/2024,Sin plazo,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x223,FRANCO 2390,0200759,NA,NA,Plan mejora de  fachada+ patio+ carpinteria + sanitario + inst gas + inst electrica+ sanitario+ cubierta + revoques y pintura en areas significativas,-,-,Planificado,a iniciar proyecto,F11,2/5/2024,Sin fecha de inicio,Sin plazo,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x224,MIGUEL SANCHEZ 1050,0200523,NA,NA,"Plan mejora en   adecuacion   inst electrica, gas  , patio , muros ,carpinteria, sanitarios, cubierta  y  pintura en areas significativas",-,-,Planificado,a iniciar proyecto,F11,15/8/2024,Sin fecha de inicio,Sin plazo,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x225,W VILLAFAÑE 1342,0200197,NA,NA,"Plan mejora en   adecuacion   inst electrica , patio , muros ,carpinteria, sanitarios, cubierta  y  pintura en areas significativas",NA,-,Planificado,a iniciar proyecto,F11,3/8/2024,1/12/2024,-,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x226,AV. LOPE DE VEGA 2150,0200831,NA,NA,NA,NA,-,Planificado,a iniciar proyecto,F11,8/6/2024,6/10/2024,-,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x227,JOSE AARON SALMUN FEIJOO 1073,0200190,NA,NA,Plan mejora de patio + adecuacion pisos de madera+ muro con humedades+ carpinteria +prov agua+  inst electrica + y pintura en areas significativas. Accesibilidad23,NA,-,Planificado,a iniciar proyecto,F11,30/12/2023,28/4/2024,Sin plazo,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x228,BRAUN MENENDEZ 260/MANUEL GALVEZ 156,0200177,NA,NA,"Impermeabilización de azoteas. Reparación de carpinterías existentes del primer piso con problemas de oxidación. Pintura de rejas en planta alta, nivel a y b. Reparaciones en fachadas de patio interno en planta baja:pintura y limpieza. Intervención de solados – mal estado. Demolición de mesadas en dos aulas del nivel inicial. Provisión y colocación de bicicletero en el acceso del edificio. Trabajos varios de jardinería en canteros. Accesibilidad: provisión y colocación de ascensor para comunicar la planta baja y primer piso. Ejecución de rampa para salvar un desnivel entre primer piso y la azotea.",NA,-,Planificado,a iniciar proyecto,F11,18/6/2024,16/10/2024,Sin plazo,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x229,NAHUEL HUAPI 5740,0200745,NA,NA,"Adecuacion  inst  gas-calefaccion, patio , muros ,cubierta, acesibilidad basica, pintura  + salida independiente para inicial",NA,-,Planificado,a iniciar proyecto,F11,8/3/2024,6/7/2024,0,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x230,MORENO 2135,0201501,NA,NA,Patios + muros+carpinterias+   inst electrica y pintura en areas significativas y evaluar posible crecimiento aulico. Catalogacion?,NA,-,Planificado,a iniciar proyecto,F11,25/6/2024,23/10/2024,0,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x231,PASEO COLON 650,0200195,NA,NA,"Accesibilidad. Pintura. Impermeabilización en sector de aulas. Instalación eléctrica: terminar obra rescindida de instalación eléctrica de talleres. Termo
. Terminar la obra eléctrica rescindida (instalación eléctrica de los talleres). Adecuación de instalación de gas. Instalación sanitaria (vestuariso)",-,-,En Proyecto,en proyecto,F11,18/11/2023,17/3/2024,Sin plazo,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x232,LA PAMPA 1240,0200479,NA,NA,"Plan mejora en   adecuacion fachada,  inst electrica , patios, fisuras , muros ,carpinteria , cubierta, sanitarios, cocina , reparacion de revoques y   pintura en areas significativas  // chequear catalogacion",NA,-,Planificado,a iniciar proyecto,F11,15/6/2024,13/10/2024,240,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x233,GUEMES 3859,0200101,NA,NA,"Plan mejora edif historica adecuacion  inst electrica , gas-calefaccion patio , cubierta , reparacion revoques y pintura en areas significativas",NA,-,Planificado,a iniciar proyecto,F11,7/9/2024,5/1/2025,Sin plazo,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x234,RIESTRA 5030,0200949,NA,NA,"Plan mejora en   adecuacion   cocina , comedor ,  cubierta  y reparacion revoques y pintura en areas significativas + evaluacion estado polideportivo.",NA,-,Planificado,a iniciar proyecto,F11,24/4/2024,Sin fecha de inicio,Sin plazo,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x235,BRUIX 4620,0200640,NA,NA,"Adecuación de la instalación eléctrica. Acondicionamiento de sanitarios. Puesta en valor de carpinterías, parasoles y rejas. Fisuras: reparación de mampostería y fisuras en aulas. Patios: solados, muros, humedad ascendente. Arreglo integral de patio de aire y luz. Pintura general.",-,-,En Proyecto,en proyecto,F11,7/11/2023,6/3/2024,Sin plazo,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x236,LIBERTADOR 4903,0200461,NA,NA,Adecuacion de fachada+  patios + muros+carpinterias+   inst electrica + inst gas-calefacc y pintura en areas significativas evaluar posible mejora en pileta -instalaciones-. Catalogación.,NA,-,Planificado,a iniciar proyecto,F11,03/04/2024,01/08/2024,Sin plazo,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x237,OBISPO SAN ALBERTO 2379,0200763,NA,NA,"Plan mejora edif historico adecuacion fachada+ patio+ cielorraso+ carpinteria+ inst gas-calefaccion + inst electrica + acond sanitarios y prov de agua , reparacion revoques y pintura en areas significativas +accesibilidad plena",NA,-,Planificado,a iniciar proyecto,F11,17/07/2024,14/11/2024,Sin plazo,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x239,GIRIBONE 1961,0200685,NA,NA,"Plan mejora edilicia adecuacion patio, muro, carpinteria, cubierta  cubierta y  pintura en areas significativas + adecuacion gimnasio",NA,-,Planificado,a iniciar proyecto,F11,21/07/2024,Sin fecha de inicio,Sin plazo,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x240,LA RIOJA 1846,0200295,NA,NA,"Muros, patio, carpinteria, inst electrica, prov agua, acc basica y pintura. Catalogacion?",NA,-,Planificado,a iniciar proyecto,F11,25/3/2024,Sin fecha de inicio,Sin plazo,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x241,ESTADOS UNIDOS 3141/URIBURU 876,0200334,NA,NA,"Patios exteriore, sanitarios,  inst electrica , acond gas pintura y accesibilidad basica",NA,-,Planificado,a iniciar proyecto,F11,8/7/2024,Sin fecha de inicio,Sin plazo,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x243,PICO 2689,0200509,NA,NA,Plan mejora edif cacciatore adecuacion de patio+ carpinteria  + inst electrica+ instalacion termomecanica -   cubierta y pintura en areas significativas + polideportivo en terreno lindero. Ver fachada ladrillos,NA,-,Planificado,a iniciar proyecto,F11,4/3/2024,2/7/2024,Sin plazo,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x244,LAMBARE 975,0200077,NA,NA,"Plan mejora en   adecuacion   inst electrica, cielorraso  , patio , muros ,carpinteria, cubierta  y  pintura en areas significativas",NA,-,Planificado,a iniciar proyecto,F11,28/9/2024,26/1/2025,Sin plazo,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x245,SENILLOSA 650,0200430,NA,NA,Plan mejora de patio+terrazas +acond sanitarios+ prov agua+acc plena+ electrica y pintura en areas significativas,NA,-,Planificado,a iniciar proyecto,F11,1/8/2024,29/11/2024,Sin plazo,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x246,LASCANO 4044,0200811,NA,NA,"Adecuacion de patios, arreglo de muros, istalacion de gas y electrica, sanitarios, accesibilidad basica y pintura - cubierta móvil en nivel inicial, rehacer. La escuela solicita ampliación comedor",NA,-,Planificado,a iniciar proyecto,F11,13/12/2023,Sin fecha de inicio,Sin plazo,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x247,JULIAN ALVAREZ 123,0200376,NA,NA,Instalación electrica y pintura,NA,-,Planificado,a iniciar proyecto,F11,21/5/2024,Sin fecha de inicio,Sin plazo,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x250,CALIFORNIA 1925,0200187,NA,NA,"Plan mejora en   adecuacion   inst electrica , patio , muros ,carpinteria  y  pintura en areas significativas",NA,-,Planificado,a iniciar proyecto,F11,18/9/2024,16/1/2025,Sin plazo,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x251,NICOLAS DESCALZI 5425,0200951,NA,NA,Plan mejora patio+ cielorraso+carpinteria+ inst gas y calefaccion+ sanitario+ cubierta + reparacion revoques y pintura en areas significativas,NA,-,Planificado,a iniciar proyecto,F11,NA,Sin fecha de inicio,Sin plazo,NA,0%,Esperando corrección de fecha,NA,Mejora Edilicia
x252,EL SALVADOR 5528/HUMBOLDT 1750,0200465,NA,NA,"Adecuacion de patio, carpinterias, sanitarios, inst gas y electrica, pintura (hay sdf)",NA,NA,Planificado,a iniciar proyecto,F11,21/12/2024,20/4/2025,Sin plazo,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x253,ROSETI 1450,0200658,NA,NA,"Plan mejora en   adecuacion   cocina , comedor ,  cubierta  y reparacion revoques y pintura en areas significativas + evaluacion estado polideportivo. Acustizar comedor.",NA,NA,Planificado,a iniciar proyecto,F11,6/12/2024,5/4/2025,Sin plazo,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x254,ENTRE RIOS 1341,0200133,NA,NA,"Adecuacion  calefaccion, inst electrica , patio , muros ,cubierta, acesibilidad basica  , pintura en areas significativas",NA,NA,Planificado,a iniciar proyecto,F11,30/10/2024,27/02/2025,Sin plazo,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x255,LAFAYETTE 1879,0200233,NA,NA,"Adecuacion de patios , inst electrica y pintura, rejas de seguridad",NA,NA,Planificado,a iniciar proyecto,F11,17/12/2023,15/04/2024,Sin plazo,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x257,ANDONAEGUI 1532,0200723,NA,NA,"Sentencia judicial: ampliacion comedor, 3 aulas",NA,-,En Proyecto,en proyecto,F11,21/09/2023,19/01/2024,270,30,NA,14/11/2024,NA,Mejora Edilicia
